id,name,type,industry
Domain_56e669d2624f09dcd8f0de75ce6989d5ed6099e91e800ba152f5bc698dfd4d1d,56e669d262.com,Domain,['B']
Domain_2676e6c9402b5ada92671fbe7c5a85bee0ce7d6cffae6008bac2754565872d58,2676e6c940.com,Domain,['B']
Domain_4864b4b37bb0a734c428053cb7e7c0bd664c89a6ae800a552572b9d3049a258a,4864b4b37b.com,Domain,['A']
Domain_3477832800fce61babe72d6cd1b31e03939f0887d9ca4bfdfb139a70cf5659d9,3477832800.com,Domain,['B']
Domain_6521074aba23e576e1381cbfdf6e7af6415de00cac2a82308aa06ef4006e7830,6521074aba.com,Domain,['B']
ASN_99fdfffd6903a124519df33f4b37e1b45bc7234f26c783f7254f09235b9ca30f,AS_99fdfffd69,ASN,[]
IP_e6c0236b5851197b2dbaa05f66e4600cb47d41f771bc4cc1fce7fa757166e6a2,54.85.xxx.xxx,IP,[]
Domain_ced982749dece4fcd920acfd81bf2f990481ddfb8b85de38643ac47b094a68af,ced982749d.com,Domain,['A']
Domain_e56fa2f7a2b74e3f5551b3ea819b10e8e23240ba4d4eeaa79ce08f6cba53b92c,e56fa2f7a2.com,Domain,['A']
Domain_ef7079a9ea0578ccb097ab3ac476d251701a4d1a395f3a636767f8c4206951e5,ef7079a9ea.com,Domain,[]
Domain_24e9f02afdde04d35933d1b8389b9312d42f79d53c2324bff09f09d51a154eba,24e9f02afd.com,Domain,[]
Domain_44a406a836684945b2cc549f4ec301c1ba85c8ac08cb43fdfd6a068002d83557,44a406a836.com,Domain,[]
Domain_dc9c45141fb44da3ee4da4986e0340ad8bd1f5762546297841f3501cd6c10aa6,dc9c45141f.com,Domain,[]
Domain_fa85c1405f8dbd29b7f9cf8fde3423ca6bf95937229776dbec0a4530385541a8,fa85c1405f.com,Domain,['A']
Domain_c351234211c49132ff579e818f26fcba387fd77ced4b0e27273da82d622d5e4b,c351234211.com,Domain,['A']
Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d,0309f1abfd.com,Domain,[]
IP_7c93966d4e250b06f774f84e24b05dd01d057291d840d9e5c1b3e350c12c42e6,104.27.xxx.xxx,IP,[]
IP_42e3f76637d2da0c1f9761e92bf9902af1c9ddfcf9cc42097e474302d08ff5e9,172.67.xxx.xxx,IP,[]
IP_609bbcc1e63b5176162def8dcd4261e4d4365d7e7f63874f296cbc28752ea9df,104.27.xxx.xxx,IP,[]
IP_02dbc53daf428c9877ca67b6d71a347ec03fa1f3497dd75a957cb4891878dde3,52.205.xxx.xxx,IP,[]
Domain_971c469aa1270c2460dc20fb8cb264c30da029ede06e6bac79c2604badcbb0d5,971c469aa1.com,Domain,[]
Domain_0d00ce77a37ed837befdfc1724da07954d24eb6543b415f74c56382af0b5ed20,0d00ce77a3.com,Domain,[]
Cert_9a1481b11df2156b0088bbef0e7bb1b1360a8420f268229da72a59303df0e513,9a1481b11d,Cert,[]
Cert_02d41f4f1b8ae00d6e061ea3a691932aee9a116c433ae13b7ed092ab066d7485,02d41f4f1b,Cert,[]
Domain_eab33c7a4739ac0fecd68209c985e9d6f0d85e1bb6af14681b6769af405faf42,eab33c7a47.com,Domain,[]
Domain_913593da99b24d78ab99bbf0100fbe4a4f4ed693baf4b2b8bf20784f65a33136,913593da99.com,Domain,[]
Domain_c5bb68ac6847200168925eccdfdd69ee5aaad2c49b2323a31a8342ad4cd4311d,c5bb68ac68.com,Domain,[]
Domain_688ba5fe8ea193d63b4bcb752f0d83ed74094198166b92578fbf4ad9115af680,688ba5fe8e.com,Domain,[]
Domain_fb2727696d04a07cd4045746380d5b9712911c57b6635fbd83214b8ea863d863,fb2727696d.com,Domain,[]
Domain_598fafecca85620fa8accc06eeb11deb589c937aebad1a5ae8a0ecb491e39e80,598fafecca.com,Domain,[]
Domain_40f1ced609d44cf7a8816556096a55edbf2112a0393f3c5c4fa90177fb9cd3ea,40f1ced609.com,Domain,[]
Domain_563e8b448131a0b388dcb3f60e85c6397c17f49bc57da85364c6c611ecdd2d79,563e8b4481.com,Domain,[]
Domain_379ad1d3912f240e263137b97842630164f7f79996e89af61e83d60b0c3493c1,379ad1d391.com,Domain,[]
Domain_e5c656db10c09ebe233559c5b430d118c3f7e0ede2ff7999238d3435902596ff,e5c656db10.com,Domain,[]
Domain_22a77a5b589f762cdccbb6a224c8e71408aca90ca86e5029b11205786769582e,22a77a5b58.com,Domain,[]
Cert_a90aa42b94318d3a0ceb7e64064ffa22c034528635cbbfed45a50ebc2d9f2b1e,a90aa42b94,Cert,[]
Cert_27688349a66b2fa67a6871e19c131501976c5945b9fb749797663655afcfcb17,27688349a6,Cert,[]
Cert_e1c674e8c62ceb714c42a973f5296fd20d81aad7ae22a1c627f35074031a78be,e1c674e8c6,Cert,[]
Cert_54d30574fde3c2d18476540ea38bb3e442307c6b58651f5e80a4257f713e9494,54d30574fd,Cert,[]
Domain_816f03b49337ff7efb4a094e0bd517cb711e732c53c6040371f2faae2c9b05ea,816f03b493.com,Domain,"['I', 'B']"
Domain_9ac9e8f72d4e837b7cf2d23c479f824e88520a3384de439717e12f9beedbbbe5,9ac9e8f72d.com,Domain,"['I', 'B']"
Domain_3c3f4e533d5c2b82fb03af7a26bc8087b330fa80e5456324dd6527692f175c4d,3c3f4e533d.com,Domain,"['I', 'B']"
Domain_b44fa4430436ec3912a4eb626f7cfbde5a99238ff1d8830c064980c3183d1b34,b44fa44304.com,Domain,"['I', 'B']"
Domain_be343232e9ce11bf5d669d7374af618a068049284be70f014355ef7177996676,be343232e9.com,Domain,"['I', 'B']"
Domain_8b16f9f2bb760e8b873b97c9107982dc00a9dbbe40a27e41d65cc2272e7218c6,8b16f9f2bb.com,Domain,"['I', 'B']"
Domain_39ca6f9abcd6976ffea77c986e4332c5ae32044104ebdd6c02e550b6e6b7dc20,39ca6f9abc.com,Domain,"['I', 'B']"
Domain_a50ae11e8923ca5539cb0b6ba4d8620668fa15ea8743f57cb99e52a32a5e333b,a50ae11e89.com,Domain,"['I', 'B']"
Domain_6ef8686aa3b7faf67a9b035daf99c58ee69ec78855b4c89d8af0ffe610ebf4ba,6ef8686aa3.com,Domain,['B']
Domain_6dece1c623dceab26ffb6a7892579192ee699a418784613d954e5c46bff54f73,6dece1c623.com,Domain,['B']
Domain_885b17e2a1c6453d21f2052d670acaa1abdbd3694458cb0e02dd06b74fb73d00,885b17e2a1.com,Domain,[]
Domain_cbc7e0f4c8c0d7496bd8ac214dc5daf7bd045d69955d685351f25f7a9783399b,cbc7e0f4c8.com,Domain,[]
Domain_1a495d73dbe48add04e615e71383706ac48d3bcfda68bd67c2bddd10d19bcf19,1a495d73db.com,Domain,[]
Domain_3f9aa8ea1e3d174cfe08b9e294d7b31cbbbc88c0e5f5408a1a66da2bdb589928,3f9aa8ea1e.com,Domain,[]
Domain_9ce2e53d271f7202949513a194f7a71fd01303c0e177d0c264d64066bb603687,9ce2e53d27.com,Domain,[]
Domain_2a49bf39d9e270fdbcdc0bedbf94b1aebd8ddd56565680c16425f4e676f574f5,2a49bf39d9.com,Domain,[]
Cert_ce18b1e3b37e84211d0d1f2427ef2d568795990604f93f637099de5fb4844cdb,ce18b1e3b3,Cert,[]
Domain_a56aab2d1818a3f7c709779ae4e2a0a67679d3950e25b9fd12e4c91098efa0ac,a56aab2d18.com,Domain,[]
Cert_114ba8f24ef15809486f1a23e3138920f76714b83facf78d8921fe464b869f18,114ba8f24e,Cert,[]
Domain_0f7a29a7b436d8e2b16086c214a099d262607cc6f94e9db1bcd55b1950de5ef4,0f7a29a7b4.com,Domain,[]
Cert_3d8b824cd83b9611522edb8b412a34820172f8aca97f33fb855b4798e125cea0,3d8b824cd8,Cert,[]
Domain_585885305dad0f4f2e9f5a9823dd0f7942b92eadf397a801b2c1f124ebd4f253,585885305d.com,Domain,[]
Domain_a5d24d4ed5544b96a780c14f7b6e6203ab638cad391ea987a2785333433a5b1f,a5d24d4ed5.com,Domain,"['I', 'B']"
Domain_7cd1519e34ef32bc1e3060a9bceec0c3a445322e379b1bd51f9907fef5c1bd0c,7cd1519e34.com,Domain,"['I', 'B']"
Domain_1335529651694f6d869bc24b4c5bb877b071e2b1082ececc62540add50858122,1335529651.com,Domain,"['I', 'B']"
Domain_d021f70567bfc353d8144dee4d725dcc3e1e8ca05039a91dcf6ab969ba18c044,d021f70567.com,Domain,"['I', 'B']"
Domain_6917e8259b09227bbf1def68ad0da61edde59dd1cd5ed2ffdfe6821d468223de,6917e8259b.com,Domain,"['I', 'B']"
Domain_f66e118cfada3f9c2d82dc369215a82f60e365169e53946f5576f495b422e075,f66e118cfa.com,Domain,"['I', 'B']"
Domain_334c21117344716c7eaef40a1da7ee10a23a479b95b5c62ab2f21f7570c4ac54,334c211173.com,Domain,"['I', 'B']"
Domain_bd36c654842c813c8d8ba4625d103a421dcc74d6ae937ad505ed93be9c3b3ab4,bd36c65484.com,Domain,"['I', 'B']"
Domain_252742ce77ab91bbb6ad4db2fe504c6f9b2efea9875a89f85c879368fe309a28,252742ce77.com,Domain,[]
Domain_0920c38df1a62763c0cc6ae8343e08b6be1ba6a496025f6d3a7cfd69b8106a0c,0920c38df1.com,Domain,['B']
Domain_ec84c9223ffa854eb6212df7e3e98007a1bfde466026270eb2b9658dd2668b7e,ec84c9223f.com,Domain,['B']
Domain_28512a09ed8e2d70a42db1809a3aeedadb7eff3ccd9928a59d3c6d9f355affe1,28512a09ed.com,Domain,['A']
Domain_9daa4f8264bac9e315255f70f72ba3b05a5b67d0c7cb05ca00b9f1ede899c994,9daa4f8264.com,Domain,['A']
Domain_00137baac51be36ba5c56df67d7c102ac22d1cf086d8e08ebfc85913d849c718,00137baac5.com,Domain,['A']
Domain_bc3ccaf8bf147a19a2330700cb35b99d2b8902e777c7796e55d773032c5b0ee8,bc3ccaf8bf.com,Domain,['A']
Domain_890773e68d0eae8b0bed58dc0b8dbf38782d47be5d753dbec6498f7b346471a2,890773e68d.com,Domain,[]
Domain_726686aa8d6e070912b6831ef819543c063267a5697be24226a0273ac7723c1f,726686aa8d.com,Domain,['A']
Domain_e1faf1ae1f12737814572b35f00ba92ebb915ee7d8b693607b80a744d4e54a13,e1faf1ae1f.com,Domain,['B']
Domain_8a77f41671fde33134e8c335a12bf6417b67f0e0ea50b4860c6789290738024e,8a77f41671.com,Domain,['B']
Domain_47e41be27f87936ddaa72ee29f9516ab01246c2910f69a9347bad37bd87210f7,47e41be27f.com,Domain,[]
Domain_431a87d79059b0c33d7ab71abf212b546224755ef17ecf9034fdb2721b4ca8c2,431a87d790.com,Domain,[]
Domain_f796e8e28a5caeee5a3bb88a4e0170030d46f78ce042383b6d2ac10ef0fec192,f796e8e28a.com,Domain,[]
Domain_988e742676e7557e69eaa70b92f8288cb79edc26d8ce3a6cb118382393280a81,988e742676.com,Domain,['B']
Domain_349a7e07b8a5b69463f526a67c6e7d02a03359efc9c2f6deb1475fc0d1cb2d75,349a7e07b8.com,Domain,[]
Domain_a2946bbc332a816c41e027430d35877c0cbfd781c143508abbc7498cb24dfd28,a2946bbc33.com,Domain,[]
IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8,3.234.xxx.xxx,IP,[]
IP_be93319193b8463f878de46cd386cdf77bbcd7e8610b32047090e36d5e017c4d,18.211.xxx.xxx,IP,[]
IP_e194cdba3af1ca142453788c2fa3a6ceb2ab920bbcdf670e4399d97b798d0545,3.223.xxx.xxx,IP,[]
IP_2276a144977df448033fb5b35901f163dbd24739f8731b282f9a8e3e5fc81cfc,18.215.xxx.xxx,IP,[]
Domain_83258282c8cd631f028f240a975108c3a7650edac36dcb564904cfc0f0954432,83258282c8.com,Domain,['B']
Domain_1b51bfb0f51ccd23b9f2396c9e9ec44c200e2bce405b947eb1b8695cee96b49a,1b51bfb0f5.com,Domain,['B']
Domain_810054eebd4897f04c629602445fd51677b8954bb31bba60343dd402e32d52b9,810054eebd.com,Domain,[]
Domain_15e290da656fdd41418f620119fbf258651f657e2b5493146ea6b3646666e898,15e290da65.com,Domain,"['C', 'B']"
Domain_42ba37960a607762f7506c61ce0daa4da9e65fcf638d7f1ecdba5e8bedc58cfc,42ba37960a.com,Domain,['B']
Domain_0de16dc84b2eb8245aed9156310bb8493c402629b87749da229d925f12d720b0,0de16dc84b.com,Domain,"['A', 'B']"
Domain_3c01d067e4218591bfbf03cc8e1e1f640cefaa86b516704f81cfb85b69f7618e,3c01d067e4.com,Domain,['B']
Domain_9a3490675de9a90204bea6eec27d6a940c55d37e5d6008e9702e31fa75574335,9a3490675d.com,Domain,['B']
Domain_d821a381da5f2f8d93d1349cc279373c916775760413582c54b071d337c34d01,d821a381da.com,Domain,['B']
Domain_d165225402784dc3fd252a6dfa13d5ec392244eac174f3b5fc2144e26a0df14f,d165225402.com,Domain,['B']
Domain_fdec06b0ed36280be4cea1bdc517123e67d8b95cf33fbff55c7938dfc8a59702,fdec06b0ed.com,Domain,['B']
Domain_26fe23fc8215dbc434ad035605be117814d523e72b233b9794848d554d882343,26fe23fc82.com,Domain,['B']
Domain_2fad1fdc495e02e373d8a8a0d5bdf337494c951cf810ce865c4bcc7b9d1003aa,2fad1fdc49.com,Domain,['B']
Domain_8c5e107fde9fac07d8d73353097c77ba7c29df4b7cb4d99d028a58ea932dc97d,8c5e107fde.com,Domain,['B']
Domain_65b85d82ca1b83d3cd52c0863eca703e9963090e51ca8eb80274ea852350a4da,65b85d82ca.com,Domain,[]
Domain_fd12dea8df18830f2520d5da8fb38faf8cde0ab668e5b23d73b4d084140423eb,fd12dea8df.com,Domain,['A']
Domain_4c7e75fa03e73ee6c4d10305316ca4ef5b534ae679ba55307fd2d580dc5974c5,4c7e75fa03.com,Domain,['A']
Domain_a3969c86de4421902d466ee3f2795eed9f7b6865146bf0bc38eed92f52192d6b,a3969c86de.com,Domain,['B']
Domain_0330015d0f26215300f182de9d1d5870974a83a839c2bc826ae5b71805120674,0330015d0f.com,Domain,['A']
Domain_33cfa7daaab1311f8bfc014ac0340d7375b58c4b0f64f45ce053948343da6a0f,33cfa7daaa.com,Domain,['B']
Domain_aa58dd5a88c3320793563fb05178a26716441f837d2c662fbda398b07bf0a5ef,aa58dd5a88.com,Domain,['C']
Domain_2796f2db74601fc57a64ee8385d70a950d80cf6bf01762822d4a3cf09a37ad6f,2796f2db74.com,Domain,['B']
Domain_53adf0e30b87bb2d63733f466290c927f71f0e8f17e0c7fa119c1c40339d881e,53adf0e30b.com,Domain,"['G', 'B']"
Domain_9c267f3b203508f42e0edb5ad2918270aa7dc211f0721c72057a6c85fab46c5d,9c267f3b20.com,Domain,['A']
Domain_5c7dbda5489adebb0469de08518def093aa3e08bba7541e454e8db9ab2d17412,5c7dbda548.com,Domain,['B']
Domain_a0785b82efd4ea4be6449645f3832b2cadda665c2e8ffa236befd46d2ce033c7,a0785b82ef.com,Domain,['B']
Domain_a1c21497b96d9f8411089aaf4a789949979d06a26bc3d519219e9ca4a82b507d,a1c21497b9.com,Domain,['A']
Domain_2e8efc1e935cf1e65f1d40f84203b5dc97cf97fda269a044a902e4752f32901b,2e8efc1e93.com,Domain,['A']
Domain_f6d2db9fe252a09c5ea2721cc377e630b728613addd6d0ffb7efb978ea30e8d5,f6d2db9fe2.com,Domain,['B']
Domain_ad610f3d1e679184633d3afded45d26a05ec1eb4963ae49196e7656959db891b,ad610f3d1e.com,Domain,['B']
Domain_382de3f8a33b8044e6cf6bf388610a85eb9aefc5d25ea52b9931f4a229bbbe4a,382de3f8a3.com,Domain,['B']
Domain_73554e93317f34ab506967f03761101edcf9f2c42b2c672db94b56499138bb5a,73554e9331.com,Domain,['B']
Domain_b726a6283b6d0c32eb097352861422e80a14d800fc4e98620481da1121755778,b726a6283b.com,Domain,[]
Domain_8e5c35b26908cab0835b3109ac9c0024f147e048a27740e5ef9f90cac7b2b725,8e5c35b269.com,Domain,[]
Domain_6ed00effc7d879b176c32aac479e7c979f0169c9da146a87cf22a687be254a66,6ed00effc7.com,Domain,['A']
Domain_6c56a109d3ee4783c1ff201f4ac717bc90566d013103b5981ebfb17552204938,6c56a109d3.com,Domain,['B']
Domain_08fc8f9aba388e3a55675eac90a8e0a8025745041cb3b24d2209c277de4667bc,08fc8f9aba.com,Domain,['A']
Domain_9a0ccf65af2dfe6952e7a7c997f960fd2b8c52770da660a26ce234b81b93519c,9a0ccf65af.com,Domain,['B']
Domain_f66886ef2f900c727174b80ecfa29ba058a28e78e08b4b40b64b846f8fecc3a5,f66886ef2f.com,Domain,[]
Domain_8b8674f36aaf46126c8641b3ced7711e7cad8c3c83ab7c3080ac2e60d6e70319,8b8674f36a.com,Domain,['B']
Domain_04a85bab8e9a9ff2cd6473ba4402f5ccdf95a831c9f2696bc8de7ae41cdbbed4,04a85bab8e.com,Domain,"['G', 'B']"
Domain_0a63c4a5e07792d88070314706b5336b4b9a1c11161608cef5cede0c79a34264,0a63c4a5e0.com,Domain,['A']
Domain_f6c5ef1772fff7b2520b64084825367ec1c5d5c80bb6269d8f6520951ac5c11b,f6c5ef1772.com,Domain,['B']
Domain_c1afe66a774733e562338a70e93a82b43209d130305bdeee2c0b77f82c89d708,c1afe66a77.com,Domain,['B']
Domain_f996afa37a5fe48685e6f378c6f17304551ee92779ebe4d1322f44afec2ae72d,f996afa37a.com,Domain,['A']
Domain_12d9121381e85b666024e75e3f39ed3318d4353b9e1840f8d485a98370aee57f,12d9121381.com,Domain,['A']
Domain_cbd476cd56ed6a111383da2ecb93d62f4dd5147ce9b09e95744e95b573d52dd3,cbd476cd56.com,Domain,['B']
Domain_307b65da69fbb2816c9182baab4210bb196b716138f9e4260fc943a409fa0b02,307b65da69.com,Domain,['B']
Domain_682d6c7862587b135b76d46aa789803a8d06d6bce4c6519178967d2bee1e39da,682d6c7862.com,Domain,[]
Domain_a8f9839c7acf41183dbe0b1d06270c3d167ef8a1cfff9c50a4cc41cd9e871e05,a8f9839c7a.com,Domain,['B']
Domain_74c58faddcbfbc849047c961c44461f89e432ab509edbb8040dba7255b7c9307,74c58faddc.com,Domain,[]
Domain_323cecb807938d61751d0e0be45bff578497ff7a37d95ad41be2f78c10514448,323cecb807.com,Domain,[]
Domain_5f29ee4b3fb6d4e5b6a3a2bb808bcfa632710b098d64e6852acef26a4a21be2d,5f29ee4b3f.com,Domain,[]
Domain_41e239916ac820b59f6595c1b1a9942511b13eefa1365e4156a241ae5ba068ee,41e239916a.com,Domain,[]
Domain_5bca4f4c38fa73cb2f2d57deaac77fc50060e79211abc270fa2a1cbdabc520ed,5bca4f4c38.com,Domain,[]
Domain_145e195f00de44c0f2c7d52489e08d88ace0f21020d922d5fb33d3ea48d9f238,145e195f00.com,Domain,[]
Domain_8643671da5eb146cc65e809f269d482bb24f8dfdf2f63b54139dd867897a8f8a,8643671da5.com,Domain,[]
Domain_725d252c9da549150b86b75821837dd482a92944bcedd5a4bf466c4ca004303c,725d252c9d.com,Domain,[]
Domain_3f6ecfb8d2d309263b2139638e189c87fe623a141d8d1d27412483124cc3fcc6,3f6ecfb8d2.com,Domain,[]
Domain_38c3c80caf9e90d21bfacad4585b9d7a6238c234584c18d7c803554ba4ae21a2,38c3c80caf.com,Domain,[]
IP_03456efde76f57f228c6b5ac7eddd9e0e76341f13bf0c43813d4ac9bae9d75b5,156.243.xxx.xxx,IP,[]
IP_9f31c0eba93a70116454906dad3022670c440e843669e16195542c1409685bf5,156.234.xxx.xxx,IP,[]
Whois_Email_fd8ba4fe69bd059e6ffe78e02e39d0d1b4dc56bb0ea034fb4d93ec75cce83483,suppoxxxxx@xxx.xxx,Whois_Email,[]
Whois_Phone_46d7be8975e9f5690e60e65f7547fb87293b233b3fd59b6332e6c98bcb4f2702,+1.720xxxxx,Whois_Phone,[]
Domain_6cc4aa384e853130dd959c022dcfa77baaf49dca30f56bb9b6faf4f40eae6aa3,6cc4aa384e.com,Domain,[]
Domain_587da0bac152713947db682a5443ef639e35f77a3b59e246e8a07c5eccae67e5,587da0bac1.com,Domain,[]
Domain_0c66f15fa29c66c134f0926525424c96df9deb00d786818636ad7bb6fc010d1c,0c66f15fa2.com,Domain,['A']
Domain_e08bd89833cbc6180c51cb2bccc8a5c474ab129a5ab64067707515ec20d6d60b,e08bd89833.com,Domain,['A']
