id,name,type,industry
Cert_37a3ab1ba4c2c20e48e3f24daf62d2eaa3ee037093bbeb1b1949faac022d5b7a,37a3ab1ba4,Cert,[]
Cert_e21bc3376bbb0a5e98b1bd610f3180bbcc97215f95d99afe08465667466b276d,e21bc3376b,Cert,[]
Cert_cd39317bc120b1fe19f5228c16853e9c1f1fbca0a09bde867b3f8568a47bceba,cd39317bc1,Cert,[]
Cert_941933a99d8e32371bd2f7f73e1ea43741377c02380c0a5f34d2e5f044ee220a,941933a99d,Cert,[]
Cert_f089935dcfbd0c6444bbc07c6c112e2ed42e79e5c8aa92e90f00803a295b6791,f089935dcf,Cert,[]
Cert_e35daba760ce97efcfe142aa5fdc0816a633f3522ac541ed69aa0cb0fb90d302,e35daba760,Cert,[]
Cert_114f8c10064d095aac503f1d37be63e9385f8e45513e10e90013c76a81e063e4,114f8c1006,Cert,[]
Cert_fdaa37c131edd42b8fc5cb12a6a8cf1f6a390f5d4bd1b584004bfa545f465d67,fdaa37c131,Cert,[]
Cert_dd439c31906aadcaa057fbc5f684fb8034896257a5777ae85b1a20fa83e9c952,dd439c3190,Cert,[]
Cert_23eaa6eeb02a9f685e12e01101a5e3c29af35e99047834565952f79f5ffb91d7,23eaa6eeb0,Cert,[]
Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0,7e5ea106e6,Cert,[]
Cert_38b52a03ad49b087f3ff62dd9b5d0927888926cb5e14a6a07214463a7f435465,38b52a03ad,Cert,[]
Cert_d0aee17b007e3cd7dbd44aa2931116ab6e603391a8be59717a7f8d63372202ce,d0aee17b00,Cert,[]
Cert_4182495933265524b9a395dd7266edb173cd852e4ab68e3acc642f3745eeab3f,4182495933,Cert,[]
Cert_6090692a283258801076edfa8b19e3be67f70cfb74e8425b65fe30efac1f007a,6090692a28,Cert,[]
Cert_f136a8effeaf2b97ac5da81e128b8bbb2b049a0271a522c0b64eba0ef2e6a065,f136a8effe,Cert,[]
Cert_d17d779aecbc3c97bcce9997c9a57b74bee0fb2ecf607019283e8a3b5caa9c68,d17d779aec,Cert,[]
Cert_c8c0a248537b2a0eb1fb7578615910630f0fb44afe8af5015dc8c32cb4be6cc3,c8c0a24853,Cert,[]
Cert_5e8a8e0512241d1e9459e371b7b47f8c1223d54242e364e7c8aea7c09e62f4c6,5e8a8e0512,Cert,[]
Cert_f7c77301fb0d6fa9f6d6e54fdb81700de7dacc19e447024c0ab641a34685d642,f7c77301fb,Cert,[]
Cert_2ff65ffde3693b67e3fc74d7627495b68e80690ca76725a433282b4967d76ef4,2ff65ffde3,Cert,[]
Cert_27688349a66b2fa67a6871e19c131501976c5945b9fb749797663655afcfcb17,27688349a6,Cert,[]
Cert_a90aa42b94318d3a0ceb7e64064ffa22c034528635cbbfed45a50ebc2d9f2b1e,a90aa42b94,Cert,[]
Cert_e1c674e8c62ceb714c42a973f5296fd20d81aad7ae22a1c627f35074031a78be,e1c674e8c6,Cert,[]
Cert_86e89181acec884e0a5274895709b0404bcec347bfe80b36b08d4e5fd5fb949a,86e89181ac,Cert,[]
Cert_9b60b2f9eefa8bb7262541774ae03cd0ec2af06d88db1f609753c0b822b87249,9b60b2f9ee,Cert,[]
Cert_c412477dc450f87ef6f4bd68218c37fea6d5bf89200575af95b10f1845db34f5,c412477dc4,Cert,[]
Cert_a26ee17c7347d1e9d5f1473bcb5b70435e9d86b19feae3cea8f295ff2c00a428,a26ee17c73,Cert,[]
Cert_9ace6aae20e3ac6d9ebfae8938b91112460b27ad204cf11f1301f154c5d309a4,9ace6aae20,Cert,[]
Cert_52f34b38df9b291050d17c6bf5c0aae10ffdf4c4673c6d1ae94005475a12d9c3,52f34b38df,Cert,[]
Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce,c22fc138cc,Cert,[]
Cert_a91593a45b6eceaae2a0478cc243543184d325720bc3f19f91982450b6af57e2,a91593a45b,Cert,[]
Cert_c01f10c61adcaa00ba6d4b85d30ec802bae76597915d7da4f8f094714ab0c597,c01f10c61a,Cert,[]
Domain_23f5f5072f2698e5e75d2a05b72764a57edd035175958d4fdfcf2891e8ee75d4,23f5f5072f.com,Domain,['B']
Domain_a8ea1b7d9a18542853ba81f35cf065c786e4b5bfdaba8aa96b1568ae8f5aa437,a8ea1b7d9a.com,Domain,['B']
Domain_2055270b02cf4b0be9fdef6808bbef3fece085e537c273f282d230c9b49a3ae3,2055270b02.com,Domain,[]
Domain_98a59bcd5cad2143940e8e56a626dc97602b89c9cc8d23e4204b0347538135db,98a59bcd5c.com,Domain,['B']
Domain_2abb3df3174bc33648966ceb7bbd0e8953c700267df27a3beff32ed8f8e09fa2,2abb3df317.com,Domain,[]
Domain_0e9e0056194f81f5b4626be3c121740d0370aabcf4f0ec2e3fee5544b2e22813,0e9e005619.com,Domain,['B']
Cert_c01f10c61adcaa00ba6d4b85d30ec802bae76597915d7da4f8f094714ab0c597,c01f10c61a,Cert,[]
Domain_0b3742eb0796690a5e6a8907a0aa3c7e3f5a3459d944e86b070c47c35fe462f3,0b3742eb07.com,Domain,['B']
Domain_eb75f385453456b3342aa8721c51ebfe7642ffe18fc9678ba10a4e08c62a4f53,eb75f38545.com,Domain,['B']
Domain_4a9851581c4a99e0de30675d171119ab97be3763b2e580a253f7a7b0bf5670d1,4a9851581c.com,Domain,['B']
Domain_8726edd2ee1088a50a25e1c727ebd0d646feaa2005269338427ccb792f74e0f9,8726edd2ee.com,Domain,['B']
Domain_a1bdcdd4cbc5c59e3484a54e5bf86c159eb11d87f1dc26eb8842e1d47feccfb8,a1bdcdd4cb.com,Domain,['B']
Domain_d2347cec2e3263093ba5a6235d826043e8122f2cb4e5feb52bf04088a3e82259,d2347cec2e.com,Domain,[]
Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce,c22fc138cc,Cert,[]
Domain_98c905a5d23fc13fc6b77f299f97416275156e27de95a9e5d7a9669680c6954d,98c905a5d2.com,Domain,['B']
Cert_a91593a45b6eceaae2a0478cc243543184d325720bc3f19f91982450b6af57e2,a91593a45b,Cert,[]
Domain_91195e324e9c890f6250ca612ab63e3710b6c318f2e21de3d2319c455b8a3ba0,91195e324e.com,Domain,['B']
Domain_a0fb6b3c6f0d7eba355b6a393b1e6da6a4dff57f95ba03a5ca029868deeb788f,a0fb6b3c6f.com,Domain,['B']
Cert_aebe86cc8331745fa6c411ce4863007c4b80cd2af25ee86b7fb70587e9539711,aebe86cc83,Cert,[]
Domain_2ef8421c9a4ca325304bccc0f6d9940a44439f0bb11feddcf314ff3c3d15107b,2ef8421c9a.com,Domain,['B']
